original_id,numeric_id
C1421376451,12164
C1421400811,12165
C142147250,12166
C1421496184,12167
C1421510484,12168
C1421516918,12169
C1421519294,12170
C1421570701,12171
C142166084,12172
C1421681477,12173
C142174132,12174
C1421764771,12175
C1421859349,12176
C1421909268,12177
C1421957909,12178
C1421965867,12179
C1421969291,12180
C1421991896,12181
C1422034904,12182
C1422053968,12183
C1422089061,12184
C1422106392,12185
C142211154,12186
C1422170098,12187
C1422227438,12188
C1422361669,12189
C1422361853,12190
C1422374490,12191
C1422423723,12192
C1422436504,12193
C1422441059,12194
C1422485755,12195
C1422561236,12196
C1422684701,12197
C142268933,12198
C1422700807,12199
C1422714112,12200
C1422769116,12201
C1422846374,12202
C1422883946,12203
C1422902332,12204
C1422945222,12205
C1422991393,12206
C1422999923,12207
C1423007860,12208
C1423016050,12209
C1423117309,12210
C1423120643,12211
C1423178613,12212
C1423293092,12213
C1423319090,12214
C1423351450,12215
C1423360486,12216
C1423385803,12217
C1423413624,12218
C1423443014,12219
C1423447165,12220
C1423456203,12221
C1423468259,12222
C1423472138,12223
C1423472460,12224
C1423491597,12225
C1423553082,12226
C1423564444,12227
C1423566935,12228
C142357661,12229
C1423586012,12230
C1423602542,12231
C1423609899,12232
C1423684987,12233
C1423696633,12234
C1423715209,12235
C1423735557,12236
C1423752095,12237
C1423768154,12238
C1423769609,12239
C1423778716,12240
C1423799153,12241
C1423813670,12242
C1423814727,12243
C1423819853,12244
C142383989,12245
C1423847048,12246
C1423956695,12247
C1423957595,12248
C1423978346,12249
C1423983240,12250
C1423992712,12251
C1423994603,12252
C1424082571,12253
C1424102720,12254
C1424108123,12255
C1424143200,12256
C1424172241,12257
C1424173976,12258
C1424188812,12259
C1424214946,12260
C142422563,12261
C1424261187,12262
C1424308898,12263
C1424334870,12264
C1424381140,12265
C1424384862,12266
C1424433061,12267
C1424433106,12268
C1424436957,12269
C1424439581,12270
C1424491730,12271
C1424497441,12272
C1424538129,12273
C1424575977,12274
C1424718366,12275
C1424731356,12276
C142473357,12277
C1424788681,12278
C1424809917,12279
C1424838783,12280
C1424900671,12281
C1425044325,12282
C1425083484,12283
C1425124530,12284
C1425154564,12285
C142516874,12286
C1425202985,12287
C1425213106,12288
C142538462,12289
C1425442346,12290
C1425480139,12291
C142551710,12292
C1425517471,12293
C1425532955,12294
C1425540001,12295
C1425556851,12296
C1425726208,12297
C1425726912,12298
C1425764929,12299
C1425779301,12300
C1425807471,12301
C1425826473,12302
C1425850134,12303
C142585591,12304
C1425857028,12305
C1425861051,12306
C1425873758,12307
C1425915596,12308
C1425926873,12309
C1425938215,12310
C1425958043,12311
C1426012020,12312
C142601537,12313
C142605455,12314
C1426089542,12315
C1426131280,12316
C1426184651,12317
C14261942,12318
C1426206341,12319
C142621887,12320
C1426317832,12321
C1426344756,12322
C1426361217,12323
C1426419595,12324
C1426442542,12325
C1426486927,12326
C1426491597,12327
C142658948,12328
C142660466,12329
C1426615005,12330
C1426761452,12331
C142683181,12332
C1426855526,12333
C1426863127,12334
C1426895843,12335
C1426908073,12336
C142691421,12337
C1426914758,12338
C1426919585,12339
C1426997882,12340
C1427013366,12341
C1427032142,12342
C1427067435,12343
C1427077270,12344
C1427082188,12345
C1427085336,12346
C1427092788,12347
C1427144523,12348
C1427146705,12349
C1427200931,12350
C1427251566,12351
C1427261381,12352
C1427280630,12353
C1427398085,12354
C1427407871,12355
C1427410331,12356
C1427414893,12357
C1427436615,12358
C1427507909,12359
C1427658930,12360
C1427679423,12361
C1427732162,12362
C1427763069,12363
C1427775702,12364
C1427818077,12365
C1427825258,12366
C1427928395,12367
C1427961912,12368
C1428022141,12369
C1428041079,12370
C1428082501,12371
C1428104477,12372
C1428171686,12373
C1428195532,12374
C1428221694,12375
C1428235512,12376
C142825174,12377
C1428262581,12378
C1428281203,12379
C1428359939,12380
C1428372784,12381
C1428469551,12382
C1428494531,12383
C1428527783,12384
C1428539340,12385
C1428552397,12386
C1428581291,12387
C1428626412,12388
C1428653836,12389
C1428675504,12390
C142869481,12391
C142871704,12392
C1428722490,12393
C1428726828,12394
C1428741778,12395
C1428777808,12396
C1428799786,12397
C1428829523,12398
C142883344,12399
C142883921,12400
C1428840866,12401
C1428871260,12402
C1428874286,12403
C1428903833,12404
C1428911233,12405
C1428925185,12406
C1428973155,12407
C1428975001,12408
C1428980015,12409
C142899741,12410
C1429007847,12411
C14290241,12412
C1429024246,12413
C1429090825,12414
C1429094795,12415
C1429108359,12416
C1429133589,12417
C1429140483,12418
C1429158971,12419
C1429219411,12420
C1429367058,12421
C1429401435,12422
C142941409,12423
C1429483328,12424
C1429516220,12425
C1429530353,12426
C1429570754,12427
C1429572906,12428
C142959117,12429
C1429609492,12430
C1429616542,12431
C1429623854,12432
C1429625701,12433
C1429644301,12434
C1429652845,12435
C1429830933,12436
C1429899504,12437
C142991500,12438
C142993407,12439
C14299502,12440
C1429970025,12441
C1429974323,12442
C1430096317,12443
C1430104337,12444
C1430199669,12445
C1430207342,12446
C1430212820,12447
C1430223646,12448
C14302379,12449
C1430251794,12450
C1430351356,12451
C1430358188,12452
C143044035,12453
C1430547712,12454
C143055340,12455
C1430577369,12456
C1430579862,12457
C1430608453,12458
C1430653724,12459
C1430654561,12460
C1430665265,12461
C1430670805,12462
C1430700368,12463
C1430889867,12464
C1430988090,12465
C1431002133,12466
C1431025757,12467
C1431097106,12468
C1431155101,12469
C1431244283,12470
C1431307593,12471
C1431347543,12472
C1431362922,12473
C1431401777,12474
C1431447828,12475
C1431518960,12476
C143151968,12477
C1431545772,12478
C1431556341,12479
C1431566327,12480
C143168093,12481
C1431694209,12482
C1431699407,12483
C143172527,12484
C1431762095,12485
C1431773022,12486
C1431814183,12487
C1431832164,12488
C1431839557,12489
C1431871221,12490
C1431875038,12491
C1431876104,12492
C1431895748,12493
C1431911909,12494
C1431958887,12495
C1432004105,12496
C143202984,12497
C1432043209,12498
C1432086572,12499
C143221575,12500
C1432280436,12501
C1432324670,12502
C1432355636,12503
C1432377746,12504
C1432387181,12505
C143239336,12506
C1432472544,12507
C1432482627,12508
C1432492263,12509
C1432536262,12510
C1432547991,12511
C1432586683,12512
C1432587992,12513
C1432593498,12514
C1432599360,12515
C1432687668,12516
C1432761769,12517
C1432836382,12518
C1432840935,12519
C1432847854,12520
C1432919249,12521
C1432929903,12522
C1432947256,12523
C143295000,12524
C1432980822,12525
C1432996568,12526
C1433004702,12527
C1433050843,12528
C1433052501,12529
C1433065192,12530
C1433070882,12531
C1433093549,12532
C1433145967,12533
C143314954,12534
C1433160827,12535
C1433160965,12536
C143319269,12537
C143327409,12538
C1433308718,12539
C1433313209,12540
C1433324264,12541
C1433375298,12542
C1433415497,12543
C1433458977,12544
C1433464429,12545
C143348611,12546
C1433491008,12547
C1433561138,12548
C1433607373,12549
C1433627902,12550
C1433639572,12551
C1433741593,12552
C1433745903,12553
C1433757097,12554
C1433779445,12555
C1433979761,12556
C1433986500,12557
C1433988478,12558
C1433998659,12559
C1434015813,12560
C1434038814,12561
C1434050198,12562
C1434066477,12563
C1434073510,12564
C1434085529,12565
C1434124163,12566
C1434304640,12567
C1434336887,12568
C1434349131,12569
C1434355577,12570
C1434389049,12571
C1434410164,12572
C1434527698,12573
C1434590943,12574
C143459421,12575
C1434629684,12576
C1434651019,12577
C1434687419,12578
C1434713673,12579
C1434726878,12580
C1434751602,12581
C143476662,12582
C1434786215,12583
C1434786752,12584
C1434796930,12585
C1434834004,12586
C1434842439,12587
C1434918186,12588
C1434932926,12589
C1434956866,12590
C1435103936,12591
C1435107151,12592
C1435124062,12593
C1435179725,12594
C1435252337,12595
C1435256020,12596
C1435376793,12597
C1435382564,12598
C1435397638,12599
C1435417901,12600
C1435422298,12601
C1435506368,12602
C1435542982,12603
C1435566314,12604
C1435595191,12605
C1435633586,12606
C1435685475,12607
C1435794295,12608
C1435798016,12609
C1435804085,12610
C143580560,12611
C1435836365,12612
C1435884329,12613
C1435921336,12614
C1435986292,12615
C1436049448,12616
C1436127733,12617
C1436136891,12618
C1436139094,12619
C1436186724,12620
C1436197209,12621
C1436306950,12622
C1436381296,12623
C1436393926,12624
C1436406253,12625
C143641035,12626
C1436419591,12627
C1436431624,12628
C143644081,12629
C1436498243,12630
C1436506373,12631
C1436560249,12632
C1436560310,12633
C1436581783,12634
C1436621907,12635
C1436715022,12636
C1436741771,12637
C1436750234,12638
C1436823730,12639
C1436838899,12640
C1436916426,12641
C1436929704,12642
C1436994614,12643
C1437074823,12644
C1437077284,12645
C1437107223,12646
C1437132715,12647
C1437200479,12648
C1437215706,12649
C1437297344,12650
C1437389480,12651
C1437431718,12652
C1437461848,12653
C143751348,12654
C1437527987,12655
C1437540773,12656
C1437580560,12657
C1437598059,12658
C14376585,12659
C1437668183,12660
C1437781667,12661
C1437881365,12662
C143791945,12663
C1437920106,12664
C1437925850,12665
C1437977899,12666
C1437978127,12667
C1437983537,12668
C1437983667,12669
C1438000681,12670
C1438014945,12671
C1438120433,12672
C1438151538,12673
C1438257815,12674
C1438258007,12675
C1438272511,12676
C1438280179,12677
C1438376914,12678
C1438400820,12679
C1438406879,12680
C1438594533,12681
C1438596815,12682
C1438598612,12683
C1438601913,12684
C1438689128,12685
C1438780049,12686
C1438824643,12687
C1438848729,12688
C1438899877,12689
C143890714,12690
C1438936769,12691
C1438946226,12692
C1438950200,12693
C1438983818,12694
C1438989263,12695
C1439005620,12696
C1439007204,12697
C1439097040,12698
C1439139158,12699
C1439157234,12700
C1439170595,12701
C1439236593,12702
C1439264311,12703
C1439268580,12704
C143929038,12705
C1439338677,12706
C1439351826,12707
C1439372399,12708
C1439433199,12709
C1439438217,12710
C1439536948,12711
C1439720239,12712
C1439752497,12713
C1439785051,12714
C1439927969,12715
C1439965540,12716
C1439973972,12717
C143997565,12718
C1439986335,12719
C143999341,12720
C1440057381,12721
C1440110807,12722
C1440205863,12723
C1440217309,12724
C1440223706,12725
C1440282299,12726
C1440320443,12727
C1440325059,12728
C1440332016,12729
C1440356516,12730
C1440444455,12731
C144045163,12732
C1440558167,12733
C1440655780,12734
C1440731074,12735
C1440738283,12736
C1440763981,12737
C1440786606,12738
C1440809918,12739
C1440827876,12740
C1440863881,12741
C1440922397,12742
C1440939580,12743
C1440945043,12744
C1440953479,12745
C1440978915,12746
C1440986701,12747
C1441014857,12748
C1441051345,12749
C1441060897,12750
C1441069283,12751
C1441084760,12752
C1441087837,12753
C1441109428,12754
C1441139826,12755
C1441210143,12756
C1441243996,12757
C1441328175,12758
C1441329578,12759
C1441370332,12760
C1441378585,12761
C1441468608,12762
C1441487112,12763
C1441494169,12764
C1441502508,12765
C1441568710,12766
C1441593884,12767
C1441652121,12768
C1441668232,12769
C1441698888,12770
C1441706097,12771
C1441747867,12772
C144179002,12773
C1441795139,12774
C1441797090,12775
C1441815155,12776
C1441904709,12777
C1441914937,12778
C1441916402,12779
C1441927451,12780
C1441934479,12781
C1441948962,12782
C1441963321,12783
C1442039144,12784
C1442039345,12785
C1442070383,12786
C1442088483,12787
C1442114564,12788
C1442125169,12789
C1442138194,12790
C1442156994,12791
C1442184835,12792
C1442197507,12793
C1442249061,12794
C1442252018,12795
C1442287084,12796
C1442311696,12797
C1442383365,12798
C1442445468,12799
C1442471889,12800
C1442492113,12801
C1442511205,12802
C1442526942,12803
C1442564011,12804
C1442570492,12805
C1442625747,12806
C1442642262,12807
C1442656685,12808
C1442722749,12809
C1442749487,12810
C1442761187,12811
C1442765375,12812
C1442800893,12813
C1442822983,12814
C1442882168,12815
C1442883034,12816
C1442919013,12817
C1442959476,12818
C1442963986,12819
C1443000737,12820
C1443031511,12821
C1443044981,12822
C1443045281,12823
C1443133624,12824
C1443173326,12825
C1443194167,12826
C1443210651,12827
C14432127,12828
C1443254297,12829
C1443313193,12830
C1443316471,12831
C1443331789,12832
C1443373883,12833
C1443386256,12834
C1443422804,12835
C1443430101,12836
C1443602510,12837
C1443607365,12838
C1443639919,12839
C1443641176,12840
C1443675930,12841
C14437475,12842
C144385549,12843
C1443917039,12844
C1443925126,12845
C1443967876,12846
C1444005202,12847
C1444010937,12848
C14440699,12849
C1444127447,12850
C1444144186,12851
C1444253060,12852
C1444285046,12853
C1444320523,12854
C1444353286,12855
C1444380816,12856
C1444407627,12857
C1444419305,12858
C144445623,12859
C1444457500,12860
C1444494461,12861
C1444498032,12862
C1444556201,12863
C1444624884,12864
C1444634064,12865
C1444648847,12866
C1444776174,12867
C1444777219,12868
C1444831981,12869
C1444842411,12870
C144487066,12871
C1444940443,12872
C1444955914,12873
C1444974308,12874
C1444986208,12875
C1445010795,12876
C1445045873,12877
C1445073744,12878
C1445121817,12879
C1445145113,12880
C1445176313,12881
C1445225850,12882
C144525850,12883
C1445289700,12884
C1445324769,12885
C1445345748,12886
C1445424568,12887
C1445443819,12888
C1445448489,12889
C1445489640,12890
C1445489967,12891
C1445534846,12892
C1445542106,12893
C1445556859,12894
C1445567246,12895
C144560386,12896
C1445614674,12897
C1445639249,12898
C1445734150,12899
C1445752156,12900
C1445758842,12901
C1445811732,12902
C1445905688,12903
C1445910168,12904
C1445947009,12905
C1445972528,12906
C1445999135,12907
C1446001495,12908
C1446131359,12909
C1446238973,12910
C1446243714,12911
C1446311811,12912
C1446442779,12913
C1446482589,12914
C1446505885,12915
C1446511153,12916
C1446521801,12917
C1446623339,12918
C1446632697,12919
C1446715087,12920
C1446762148,12921
C1446782010,12922
C1446801047,12923
C1446825265,12924
C1446884085,12925
C1446949647,12926
C144699438,12927
C1447008102,12928
C1447076900,12929
C1447106230,12930
C1447131136,12931
C1447133976,12932
C1447176526,12933
C1447218435,12934
C1447353473,12935
C144738242,12936
C144744913,12937
C1447471464,12938
C144751389,12939
C1447521302,12940
C1447564797,12941
C144762138,12942
C1447663489,12943
C1447669508,12944
C1447700287,12945
C1447712829,12946
C1447717496,12947
C1447728334,12948
C1447730313,12949
C1447760423,12950
C1447779712,12951
C1447890618,12952
C144793014,12953
C144797098,12954
C1447970983,12955
C1447992331,12956
C1448059245,12957
C1448060614,12958
C1448067637,12959
C1448095927,12960
C1448112754,12961
C144811752,12962
C1448120606,12963
C1448143855,12964
C1448147359,12965
C1448277333,12966
C1448297118,12967
C1448299443,12968
C1448348248,12969
C1448384821,12970
C144842093,12971
C1448474960,12972
C1448484000,12973
C1448490048,12974
C1448525331,12975
C1448580731,12976
C1448604416,12977
C1448678965,12978
C1448705410,12979
C1448707059,12980
C1448708102,12981
C1448805967,12982
C1448865154,12983
C1448883394,12984
C144892854,12985
C1448947115,12986
C144897967,12987
C1448994321,12988
C1448997642,12989
C1449004687,12990
C1449008830,12991
C1449075514,12992
C1449135890,12993
C1449150167,12994
C1449170244,12995
C1449170442,12996
C1449262202,12997
C1449286889,12998
C14493035,12999
C144931946,13000
C1449360036,13001
C1449360639,13002
C1449490093,13003
C1449576872,13004
C1449585941,13005
C1449620514,13006
C1449687458,13007
C1449691903,13008
C1449702309,13009
C1449725262,13010
C1449772539,13011
C1449788718,13012
C1450077588,13013
C1450088755,13014
C1450121298,13015
C1450133081,13016
C1450186157,13017
C1450198098,13018
C1450207935,13019
C1450215393,13020
C1450261250,13021
C1450335472,13022
C1450341843,13023
C1450348360,13024
C1450417897,13025
C1450419757,13026
C1450421417,13027
C1450446816,13028
C1450451686,13029
C1450461919,13030
C1450477269,13031
C145048008,13032
C1450512920,13033
C1450608923,13034
C145066402,13035
C1450787408,13036
C1450825838,13037
C1450828900,13038
C1450921985,13039
C145105559,13040
C145107645,13041
C1451079476,13042
C1451108111,13043
C1451179340,13044
C1451186007,13045
C1451390594,13046
C1451450159,13047
C1451462386,13048
C1451516720,13049
C145157816,13050
C1451582449,13051
C1451586705,13052
C1451615455,13053
C145169182,13054
C1451708599,13055
C14517768,13056
C1451864954,13057
C1451891263,13058
C1451915729,13059
C145191576,13060
C1452029203,13061
C1452039461,13062
C145204696,13063
C1452064653,13064
C1452098459,13065
C1452168793,13066
C1452190384,13067
C1452253334,13068
C1452266462,13069
C1452272786,13070
C1452293471,13071
C1452326374,13072
C1452370112,13073
C1452441301,13074
C145246469,13075
C1452476158,13076
C1452478091,13077
C1452586497,13078
C1452594164,13079
C1452603040,13080
C1452629183,13081
C1452635628,13082
C1452640587,13083
C1452646606,13084
C1452669657,13085
C1452675620,13086
C1452685807,13087
C1452722471,13088
C1452728596,13089
C1452762566,13090
C1452785903,13091
C145279672,13092
C1452914544,13093
C1453062635,13094
C1453075166,13095
C1453081679,13096
C1453128758,13097
C1453138968,13098
C1453157901,13099
C1453231433,13100
C1453244373,13101
C1453254233,13102
C1453306637,13103
C1453306659,13104
C145333906,13105
C1453365852,13106
C1453373289,13107
C1453382929,13108
